key,status,code,legal-stuff,budget,initial-date,final-date,further-info,published,key:patron,key:inventor
patronage-01,PROPOSED,BCA-361-Z,Legal Stuff 1 con 255 caracteres Legal Stuff 1 con 255 caracteres Legal Stuff 1 con 255 caracteres Legal Stuff 1 con 255 caracteres Legal Stuff 1 con 255 caracteres Legal Stuff 1 con 255 caracteres Legal Stuff 1 con 255 caracteres Legal Stuff 1 con 255 ca,EUR 20.50,2019/06/29 11:32,2020/06/30 11:33,http://www.example.com,true,patron-01,inventor-01
patronage-02,ACCEPTED,AZF-361-H,2,USD 500.00,2020/08/10 10:32,2021/08/11 10:33,http://www.example.com,true,patron-02,inventor-02
patronage-03,DENIED,HJK-361-A,Legal Stuff 3,EUR 4000.00,2019/12/06 18:32,2020/12/07 18:32,http://www.example.com,false,patron-03,inventor-03
patronage-04,PROPOSED,TXQ-361-M,Legal Stuff 4,EUR 0.10,2017/11/08 15:32,2018/11/09 15:33,http://www.example.com,true,patron-04,inventor-04
patronage-05,PROPOSED,MIP-361-W,Legal Stuff 5,USD 170.50,2018/10/27 20:32,2019/10/28 20:32,http://www.example.com,false,patron-05,inventor-05
patronage-06,ACCEPTED,MOP-361-W,Legal Stuff 6,USD 345.67,2015/09/29 20:39,2016/10/30 20:32,null,true,patron-01,inventor-01
patronage-07,PROPOSED,MAP-345-L,Legal Stuff 7,EUR 450.56,2017/11/08 15:32,2019/12/06 18:32,null,false,patron-01,inventor-01
patronage-08,DENIED,MAP-346-Z,Legal Stuff 8,EUR 450.56,2017/11/08 15:32,2019/12/06 18:32,null,true,patron-01,inventor-01
patronage-09,PROPOSED,SLZ-285,Legal Stuff 9,EUR 450.56,2017/11/08 15:32,2019/12/06 18:32,null,true,patron-01,inventor-01
patronage-10,ACCEPTED,IOP-904,Legal Stuff 10 con 254 caracteres Legal Stuff 10 con 254 caracteres Legal Stuff 10 con 254 caracteres Legal Stuff 10 con 254 caracteres Legal Stuff 10 con 254 caracteres Legal Stuff 10 con 254 caracteres Legal Stuff 10 con 254 caracteres Legal Stuff 1  L,EUR 450.56,2017/11/08 15:32,2019/12/06 18:32,null,true,patron-01,inventor-01
