key,code,title,description,assemblyNotes,furtherInfo,published,key:inventor
toolkit-01,OPZ-190-A,Toolkit 1 con 100 caracteres Toolkit 1 con 100 caracteres Toolkit 1 con 100 caracteres Toolkit 1 con,Toolkit number 1 con 255 caracteres Toolkit number 1 con 255 caracteres Toolkit number 1 con 255 caracteres Toolkit number 1 con 255 caracteres Toolkit number 1 con 255 caracteres Toolkit number 1 con 255 caracteres Toolkit number 1 con 255 caracteres Too,Assembly notes 1 con 255 caracteres Assembly notes 1 con 255 caracteres Assembly notes 1 con 255 caracteres Assembly notes 1 con 255 caracteres Assembly notes 1 con 255 caracteres Assembly notes 1 con 255 caracteres Assembly notes 1 con 255 caracteres Ass,http://www.example.com,true,inventor-01
toolkit-02,UJZ-176-B,Toolkit 2,Toolkit number 2,Assembly notes 2,http://www.example.com,true,inventor-02
toolkit-03,MIO-114-C,Toolkit 3,Toolkit number 3,Assembly notes 1,http://www.example.com,true,inventor-03
toolkit-04,LEP-289-D,Toolkit 4,Toolkit number 4,Assembly notes 1,http://www.example.com,true,inventor-04
toolkit-05,ZJA-774,Toolkit 5,Toolkit number 5,Assembly notes 1,http://www.example.com,true,inventor-01
toolkit-06,ZJA-776-F,Toolkit 6,Toolkit number 6,Assembly notes 1,null,false,inventor-01
toolkit-07,CGT-583-G,Toolkit 7,Toolkit number 7,Assembly notes 7,null,true,inventor-01
toolkit-08,BRX-197-H,Toolkit 8 con 99 caracteres Toolkit 8 con 99 caracteres Toolkit 8 con 99 caracteres Toolkit 8 con 9,Toolkit number 8 con 254 caracteres Toolkit number 8 con 254 caracteres Toolkit number 8 con 254 caracteres Toolkit number 8 con 254 caracteres Toolkit number 8 con 254 caracteres Toolkit number 8 con 254 caracteres Toolkit number 8 con 254 caracteres To,Assembly notes 8 con 254 caracteres Assembly notes 8 con 254 caracteres Assembly notes 8 con 254 caracteres Assembly notes 8 con 254 caracteres Assembly notes 8 con 254 caracteres Assembly notes 8 con 254 caracteres Assembly notes 8 con 254 caracteres As,http://www.example.com,false,inventor-01
toolkit-09,ZPO-372-I,Toolkit 9,Toolkit number 9,Assembly notes 9,null,false,inventor-01
toolkit-10,RDR-241,Toolkit 10,Toolkit number 10,Assembly notes 10,http://www.example.com,false,inventor-01
